add_num_nodes,add_num_edges,add_avg_out_degree,add_max_degree,add_sum_degree,del_num_edges,del_sum_degree,ns,nd,entropy,contains_bug
27,46,1.7037,14,92,44,88,1,1,1.29273,TRUE
38,72,1.8947,16,144,53,106,2,2,1.15064,TRUE
20,35,1.75,14,70,35,70,1,1,1.43537,TRUE
22,33,1.5,10,66,33,66,1,1,0,TRUE
29,58,2,15,116,61,122,1,1,1.3942,TRUE
32,64,2,18,128,45,90,2,4,2.80334,TRUE
37,86,2.3243,18,172,73,146,1,1,0.225364,TRUE
22,34,1.5455,11,68,32,64,2,2,0.242292,TRUE
39,81,2.0769,16,162,25,50,2,2,1.06477,TRUE
26,42,1.6154,13,84,50,100,1,1,1.36601,TRUE
31,52,1.6774,17,104,52,104,1,1,0.918296,TRUE
38,78,2.0526,19,156,64,128,1,1,2.25773,TRUE
34,60,1.7647,15,120,24,48,2,2,1.61724,TRUE
48,131,2.7292,24,262,120,240,2,2,3.12688,TRUE
28,56,2,17,112,53,106,1,1,0.512709,TRUE
23,39,1.6957,16,78,41,82,2,2,0.961083,TRUE
47,103,2.1915,21,206,102,204,2,3,2.59765,TRUE
29,53,1.8276,17,106,53,106,1,2,2.48238,TRUE
42,100,2.381,19,200,58,116,3,3,2.77894,TRUE
25,45,1.8,16,90,45,90,1,1,1.42947,TRUE
29,51,1.7586,17,102,41,82,1,1,0,TRUE
14,20,1.4286,9,40,20,40,1,1,0,TRUE
34,66,1.9412,17,132,42,84,3,4,2.49777,TRUE
33,68,2.0606,18,136,63,126,1,1,2.7431,TRUE
38,89,2.3421,17,178,87,174,1,1,2.58177,TRUE
34,65,1.9118,16,130,42,84,1,1,1.89995,TRUE
30,60,2,17,120,60,120,1,1,1.90352,TRUE
33,61,1.8485,18,122,58,116,1,2,1.59578,TRUE
35,58,1.6571,19,116,49,98,1,1,1.87703,TRUE
49,116,2.3673,21,232,116,232,1,2,3.06702,TRUE
14,19,1.3571,10,38,19,38,1,1,0.503258,TRUE
28,49,1.75,14,98,43,86,1,1,2.24596,TRUE
24,44,1.8333,14,88,36,72,1,1,0,TRUE
33,56,1.697,17,112,56,112,1,1,1.29879,TRUE
23,35,1.5217,11,70,32,64,1,1,1,TRUE
32,73,2.2812,23,146,65,130,1,1,1.60045,TRUE
45,121,2.6889,27,242,114,228,2,2,2.65277,TRUE
18,28,1.5556,13,56,28,56,1,1,0.918296,TRUE
24,41,1.7083,18,82,41,82,1,1,1.37928,TRUE
47,116,2.4681,21,232,89,178,2,2,2.89845,TRUE
23,38,1.6522,14,76,36,72,1,1,0,TRUE
26,50,1.9231,19,100,56,112,1,1,1.94049,TRUE
38,74,1.9474,18,148,75,150,1,2,1.14376,TRUE
26,40,1.5385,12,80,43,86,1,1,0.391244,TRUE
46,118,2.5652,20,236,78,156,1,1,2.15101,TRUE
31,50,1.6129,19,100,48,96,1,2,0.0931713,TRUE
9,13,1.4444,7,26,13,26,1,1,0,TRUE
12,19,1.5833,8,38,19,38,1,1,1.9183,TRUE
32,66,2.0625,21,132,27,54,1,3,0.0981672,TRUE
40,94,2.35,22,188,87,174,1,2,2.35354,TRUE
25,44,1.76,16,88,39,78,1,1,0,TRUE
38,86,2.2632,18,172,26,52,2,3,1.95163,TRUE
30,54,1.8,14,108,54,108,1,1,1.67674,TRUE
27,46,1.7037,13,92,40,80,1,2,1.89422,TRUE
27,50,1.8519,17,100,49,98,1,1,1.35858,TRUE
13,23,1.7692,12,46,23,46,1,1,3.04162,TRUE
26,47,1.8077,16,94,15,30,3,3,1.10331,TRUE
17,25,1.4706,11,50,24,48,1,2,2.2119,TRUE
11,15,1.3636,7,30,15,30,2,2,0.111241,TRUE
18,29,1.6111,12,58,27,54,1,2,2.55382,TRUE
26,42,1.6154,14,84,30,60,1,2,0.235193,TRUE
48,105,2.1875,21,210,52,104,2,4,2.03058,TRUE
32,61,1.9062,21,122,61,122,1,1,2.54649,TRUE
21,33,1.5714,13,66,19,38,1,1,0,TRUE
34,72,2.1176,19,144,64,128,1,1,0.83419,TRUE
30,54,1.8,12,108,57,114,2,3,1.41602,TRUE
18,28,1.5556,13,56,28,56,1,1,0,TRUE
42,98,2.3333,18,196,82,164,3,4,2.20786,TRUE
32,63,1.9688,16,126,59,118,2,3,1.26935,TRUE
26,47,1.8077,17,94,49,98,2,2,0.811278,TRUE
34,78,2.2941,22,156,69,138,1,2,1.11349,TRUE
34,65,1.9118,17,130,57,114,1,2,2.76898,TRUE
41,91,2.2195,18,182,68,136,1,2,0.693497,TRUE
39,86,2.2051,22,172,70,140,1,2,2.03599,TRUE
31,56,1.8065,18,112,49,98,1,2,0.637388,TRUE
43,88,2.0465,20,176,85,170,1,2,1.78529,TRUE
44,97,2.2045,22,194,68,136,1,3,3.03,TRUE
33,72,2.1818,17,144,69,138,1,2,2.14884,TRUE
54,125,2.3148,25,250,125,250,1,1,2.18742,TRUE
51,126,2.4706,22,252,56,112,1,2,0.357165,TRUE
21,28,1.3333,11,56,12,24,1,1,0,TRUE
33,62,1.8788,15,124,63,126,1,2,0.619382,TRUE
46,95,2.0652,19,190,75,150,2,3,2.60746,TRUE
28,52,1.8571,17,104,50,100,1,2,2.24053,TRUE
42,90,2.1429,17,180,38,76,2,3,2.95009,TRUE
44,100,2.2727,18,200,76,152,1,2,1.89811,TRUE
30,61,2.0333,20,122,57,114,1,2,1.0763,TRUE
23,41,1.7826,13,82,41,82,2,3,1.37646,TRUE
26,51,1.9615,15,102,50,100,1,2,2.29904,TRUE
29,57,1.9655,13,114,38,76,2,3,1.53574,TRUE
44,98,2.2273,23,196,75,150,2,3,0.429139,TRUE
34,71,2.0882,15,142,25,50,1,3,0.70288,TRUE
32,60,1.875,18,120,65,130,1,1,1.14883,TRUE
30,54,1.8,17,108,48,96,1,1,0.828056,TRUE
29,52,1.7931,15,104,52,104,1,2,2.51943,TRUE
34,67,1.9706,17,134,42,84,3,4,2.26717,TRUE
23,37,1.6087,11,74,37,74,1,1,0,TRUE
11,15,1.3636,7,30,15,30,1,1,0,TRUE
16,23,1.4375,8,46,23,46,1,1,0,TRUE
20,28,1.4,11,56,28,56,1,1,2.40368,TRUE
22,32,1.4545,12,64,31,62,1,1,2.6416,TRUE
40,85,2.125,17,170,60,120,1,1,3.0199,TRUE
47,112,2.383,21,224,57,114,1,1,3.11628,TRUE
24,39,1.625,14,78,33,66,1,1,0.937171,TRUE
26,48,1.8462,14,96,38,76,1,1,0.921049,TRUE
41,95,2.3171,21,190,52,104,1,1,2.60203,TRUE
40,79,1.975,18,158,35,70,1,1,3.38602,TRUE
17,26,1.5294,13,52,24,48,1,1,1.90923,TRUE
37,67,1.8108,19,134,51,102,1,1,0.918223,TRUE
14,23,1.6429,13,46,21,42,1,1,2.12795,TRUE
27,42,1.5556,14,84,33,66,1,1,0,TRUE
27,47,1.7407,19,94,65,130,1,1,3.32347,TRUE
27,49,1.8148,16,98,25,50,1,1,1.69396,TRUE
26,52,2,19,104,40,80,1,1,2.17374,TRUE
6,7,1.1667,5,14,7,14,1,1,0,TRUE
34,76,2.2353,20,152,66,132,1,1,1.42816,TRUE
23,35,1.5217,13,70,35,70,1,1,0,TRUE
28,50,1.7857,15,100,48,96,1,1,0,TRUE
31,59,1.9032,19,118,56,112,1,1,1.38191,TRUE
24,45,1.875,16,90,43,86,1,1,0,TRUE
29,49,1.6897,15,98,33,66,1,1,1.56821,TRUE
22,36,1.6364,14,72,33,66,1,1,1.07274,TRUE
13,20,1.5385,11,40,20,40,1,1,0,TRUE
34,75,2.2059,18,150,78,156,1,1,1.52306,TRUE
17,26,1.5294,9,52,59,118,1,1,0.711008,TRUE
37,80,2.1622,18,160,63,126,1,1,0.985774,TRUE
36,76,2.1111,21,152,68,136,1,1,1.14162,TRUE
25,55,2.2,19,110,61,122,2,8,3.49174,TRUE
15,21,1.4,9,42,21,42,1,1,0,TRUE
6,7,1.1667,5,14,7,14,1,1,0,TRUE
9,12,1.3333,6,24,12,24,1,1,0.991264,TRUE
23,38,1.6522,13,76,36,72,1,1,0,TRUE
22,35,1.5909,12,70,34,68,1,1,0,TRUE
31,61,1.9677,16,122,43,86,1,1,0.659459,TRUE
33,58,1.7576,17,116,59,118,1,1,0.226212,TRUE
27,45,1.6667,14,90,38,76,1,1,0.619382,TRUE
13,20,1.5385,11,40,20,40,1,1,0,TRUE
24,42,1.75,14,84,46,92,1,1,0,TRUE
22,33,1.5,14,66,33,66,1,1,0,TRUE
23,37,1.6087,12,74,35,70,1,1,0,TRUE
37,73,1.973,17,146,69,138,1,1,0.811278,TRUE
8,9,1.125,6,18,9,18,1,1,0,TRUE
11,17,1.5455,9,34,17,34,1,1,0,TRUE
23,36,1.5652,15,72,31,62,1,1,0,TRUE
16,25,1.5625,10,50,25,50,1,1,0,TRUE
22,32,1.4545,12,64,26,52,1,1,0,TRUE
32,67,2.0938,20,134,66,132,1,1,1.23828,TRUE
36,78,2.1667,17,156,66,132,1,1,0.881074,TRUE
29,53,1.8276,16,106,44,88,1,1,0,TRUE
17,26,1.5294,10,52,26,52,1,1,0,TRUE
18,26,1.4444,11,52,25,50,1,1,0,TRUE
26,45,1.7308,15,90,45,90,1,1,1.47174,TRUE
32,65,2.0312,17,130,56,112,1,1,1.11178,TRUE
22,44,2,15,88,31,62,1,1,1.02963,TRUE
44,102,2.3182,25,204,86,172,1,1,1.41012,TRUE
27,46,1.7037,14,92,44,88,1,1,1.11969,TRUE
28,48,1.7143,16,96,51,102,1,1,1.11951,TRUE
11,18,1.6364,9,36,18,36,1,1,2.13926,TRUE
25,48,1.92,14,96,43,86,1,1,1.19918,TRUE
12,14,1.1667,7,28,14,28,1,1,1.71974,TRUE
35,68,1.9429,22,136,68,136,1,1,2.4482,TRUE
41,94,2.2927,23,188,86,172,1,1,1.36271,TRUE
43,93,2.1628,20,186,93,186,1,1,1.32801,TRUE
45,108,2.4,23,216,100,200,1,1,1.29972,TRUE
28,52,1.8571,15,104,50,100,1,1,1.11239,TRUE
32,55,1.7188,14,110,54,108,1,1,1.07355,TRUE
25,43,1.72,16,86,43,86,1,1,0.71584,TRUE
27,50,1.8519,17,100,50,100,1,1,0,TRUE
25,46,1.84,16,92,46,92,1,1,0,TRUE
25,41,1.64,14,82,40,80,1,1,0,TRUE
13,22,1.6923,9,44,22,44,1,1,0.468996,TRUE
19,33,1.7368,14,66,64,128,1,1,1.0845,TRUE
28,51,1.8214,15,102,48,96,1,1,0,TRUE
38,80,2.1053,18,160,69,138,1,1,2.1401,TRUE
30,48,1.6,19,96,45,90,1,1,1.38936,TRUE
35,77,2.2,22,154,69,138,1,1,2.05736,TRUE
35,67,1.9143,20,134,46,92,1,1,2.65884,TRUE
12,18,1.5,10,36,18,36,1,1,0,TRUE
46,86,1.8696,18,172,62,124,1,1,0.811694,TRUE
27,51,1.8889,15,102,51,102,1,1,0.742488,TRUE
44,100,2.2727,18,200,87,174,1,1,2.35186,TRUE
37,84,2.2703,22,168,84,168,1,1,1.55351,TRUE
37,79,2.1351,20,158,70,140,2,7,2.84185,TRUE
26,47,1.8077,14,94,44,88,1,1,0.888687,TRUE
42,85,2.0238,22,170,71,142,1,1,1.79392,TRUE
37,79,2.1351,19,158,83,166,1,1,0.819467,TRUE
13,19,1.4615,10,38,19,38,1,1,1.19818,TRUE
33,65,1.9697,18,130,44,88,2,2,0.762006,TRUE
33,65,1.9697,18,130,44,88,2,2,0.762006,TRUE
26,40,1.5385,13,80,33,66,1,1,1.33724,TRUE
27,47,1.7407,15,94,46,92,2,2,3.07663,TRUE
34,69,2.0294,17,138,63,126,1,1,0.701435,TRUE
49,115,2.3469,22,230,93,186,1,1,1.80302,TRUE
29,49,1.6897,14,98,39,78,1,1,1.88969,TRUE
37,79,2.1351,22,158,78,156,1,1,1.53984,TRUE
37,71,1.9189,20,142,64,128,1,1,1.0895,TRUE
37,80,2.1622,20,160,75,150,1,1,1.42228,TRUE
37,78,2.1081,20,156,71,142,1,1,1.36869,TRUE
34,67,1.9706,18,134,67,134,1,1,1.36339,TRUE
35,70,2,19,140,70,140,1,1,1.36339,TRUE
37,71,1.9189,17,142,71,142,1,1,0.951994,TRUE
28,50,1.7857,14,100,44,88,1,1,2.1782,TRUE
26,48,1.8462,13,96,42,84,1,1,2.1782,TRUE
23,38,1.6522,15,76,35,70,1,1,1.86104,TRUE
23,39,1.6957,16,78,36,72,1,1,1.86104,TRUE
44,91,2.0682,23,182,88,176,1,1,0.335666,TRUE
43,88,2.0465,22,176,85,170,1,1,0.335666,TRUE
23,33,1.4348,11,66,40,80,1,1,0,TRUE
6,7,1.1667,5,14,7,14,1,1,0,TRUE
6,5,0.8333,5,10,5,10,1,1,0,TRUE
49,117,2.3878,24,234,124,248,1,1,2.47202,TRUE
24,37,1.5417,14,74,37,74,1,1,2.62387,TRUE
48,114,2.375,23,228,124,248,1,1,2.54962,TRUE
37,75,2.027,23,150,61,122,1,1,2.40028,TRUE
36,81,2.25,19,162,81,162,1,1,1.49817,TRUE
27,47,1.7407,14,94,48,96,1,1,2.52221,TRUE
28,47,1.6786,14,94,48,96,1,1,1.53321,TRUE
29,49,1.6897,14,98,50,100,1,1,1.53321,TRUE
33,61,1.8485,16,122,44,88,1,1,0.919626,TRUE
32,59,1.8438,15,118,41,82,1,1,0.919626,TRUE
30,54,1.8,17,108,53,106,2,4,2.74367,TRUE
14,22,1.5714,12,44,22,44,1,1,0,FALSE
16,21,1.3125,8,42,21,42,1,1,0,FALSE
6,7,1.1667,5,14,7,14,1,1,0,FALSE
20,30,1.5,11,60,28,56,2,2,1.75,FALSE
14,18,1.2857,8,36,19,38,1,1,0,FALSE
11,17,1.5455,9,34,17,34,1,1,0,FALSE
17,24,1.4118,10,48,23,46,1,1,0,FALSE
22,39,1.7727,14,78,39,78,2,3,0.42564,FALSE
6,7,1.1667,5,14,7,14,0,0,0,FALSE
29,50,1.7241,18,100,44,88,0,0,0,FALSE
24,45,1.875,15,90,45,90,0,0,0,FALSE
29,49,1.6897,13,98,40,80,1,1,0,FALSE
14,24,1.7143,10,48,24,48,1,1,0,FALSE
24,41,1.7083,12,82,41,82,1,1,0,FALSE
18,25,1.3889,9,50,25,50,1,1,0,FALSE
14,21,1.5,9,42,21,42,1,1,0,FALSE
9,12,1.3333,6,24,12,24,1,1,0,FALSE
41,82,2,17,164,43,86,1,1,2.30976,FALSE
14,19,1.3571,8,38,19,38,0,0,0,FALSE
26,49,1.8846,14,98,59,118,1,1,1.44322,FALSE
18,30,1.6667,12,60,30,60,1,1,0,FALSE
20,31,1.55,12,62,31,62,1,1,0,FALSE
20,34,1.7,12,68,35,70,0,0,0,FALSE
12,19,1.5833,8,38,27,54,0,0,0,FALSE
10,16,1.6,8,32,15,30,1,1,0,FALSE
19,28,1.4737,11,56,21,42,1,1,2.79026,FALSE
14,22,1.5714,9,44,22,44,1,1,0,FALSE
22,34,1.5455,12,68,34,68,0,0,0,FALSE
29,46,1.5862,14,92,40,80,1,1,1.05828,FALSE
22,47,2.1364,16,94,47,94,1,1,0,FALSE
27,47,1.7407,15,94,46,92,0,0,0,FALSE
20,29,1.45,11,58,29,58,1,1,0,FALSE
13,21,1.6154,11,42,21,42,1,1,0,FALSE
27,50,1.8519,17,100,50,100,0,0,0,FALSE
10,12,1.2,7,24,12,24,1,1,0,FALSE
9,12,1.3333,6,24,12,24,1,1,0.918296,FALSE
11,16,1.4545,7,32,11,22,1,1,0,FALSE
34,69,2.0294,17,138,63,126,0,0,0,FALSE
21,30,1.4286,10,60,24,48,1,1,0,FALSE
15,22,1.4667,11,44,20,40,1,1,0,FALSE
9,10,1.1111,6,20,10,20,1,1,1,FALSE
9,12,1.3333,6,24,12,24,1,1,0,FALSE
18,26,1.4444,11,52,25,50,0,0,0,FALSE
22,39,1.7727,15,78,41,82,1,1,0,FALSE
11,17,1.5455,9,34,17,34,1,1,0,FALSE
26,42,1.6154,15,84,42,84,1,1,0,FALSE
16,24,1.5,10,48,25,50,1,1,0,FALSE
25,44,1.76,15,88,42,84,1,1,0.591673,FALSE
11,15,1.3636,7,30,25,50,1,1,0.947435,FALSE
17,25,1.4706,10,50,25,50,1,1,0,FALSE
29,46,1.5862,14,92,40,80,0,0,0,FALSE
17,24,1.4118,11,48,24,48,0,0,0,FALSE
20,31,1.55,11,62,31,62,0,0,0,FALSE
24,36,1.5,14,72,36,72,1,1,0,FALSE
13,21,1.6154,10,42,20,40,1,1,0,FALSE
16,23,1.4375,11,46,23,46,0,0,0,FALSE
19,36,1.8947,13,72,16,32,2,2,1.33371,FALSE
11,15,1.3636,7,30,15,30,1,1,0,FALSE
11,17,1.5455,9,34,17,34,1,1,0,FALSE
23,35,1.5217,12,70,35,70,0,0,0,FALSE
20,29,1.45,13,58,29,58,1,2,0.0469994,FALSE
19,33,1.7368,12,66,32,64,0,0,0,FALSE
17,25,1.4706,10,50,23,46,0,0,0,FALSE
27,46,1.7037,13,92,42,84,2,2,3.07663,FALSE
25,44,1.76,15,88,42,84,1,1,0.591673,FALSE
13,20,1.5385,9,40,20,40,0,0,0,FALSE
13,20,1.5385,11,40,20,40,0,0,0,FALSE
23,37,1.6087,15,74,35,70,1,1,0,FALSE
11,14,1.2727,7,28,14,28,1,1,0,FALSE
11,17,1.5455,9,34,17,34,0,0,0,FALSE
22,44,2,15,88,31,62,0,0,0,FALSE
24,40,1.6667,10,80,37,74,1,1,0,FALSE
25,47,1.88,16,94,47,94,2,2,1.79765,FALSE
22,34,1.5455,12,68,34,68,1,1,0,FALSE
20,42,2.1,15,84,42,84,1,1,0,FALSE
6,7,1.1667,5,14,7,14,1,1,0,FALSE
9,12,1.3333,6,24,12,24,1,1,0,FALSE
11,15,1.3636,6,30,15,30,0,0,0,FALSE
18,26,1.4444,11,52,26,52,0,0,0,FALSE
23,43,1.8696,17,86,43,86,1,1,0,FALSE
6,7,1.1667,5,14,7,14,0,0,0,FALSE
12,15,1.25,7,30,16,32,0,0,0,FALSE
42,98,2.3333,18,196,82,164,0,0,0,FALSE
15,31,2.0667,14,62,31,62,0,0,0,FALSE
12,20,1.6667,10,40,20,40,1,1,0,FALSE
44,102,2.3182,25,204,86,172,0,0,0,FALSE
17,23,1.3529,11,46,23,46,1,1,0,FALSE
13,21,1.6154,12,42,21,42,1,1,0,FALSE
11,15,1.3636,7,30,15,30,1,1,0,FALSE
12,17,1.4167,9,34,17,34,1,1,0,FALSE
38,80,2.1053,18,160,69,138,0,0,0,FALSE
26,49,1.8846,14,98,59,118,1,1,1.44322,FALSE
11,16,1.4545,7,32,16,32,1,1,0,FALSE
21,35,1.6667,12,70,28,56,1,1,0,FALSE
22,32,1.4545,12,64,26,52,0,0,0,FALSE
12,15,1.25,7,30,16,32,3,4,2.12729,FALSE
12,19,1.5833,11,38,19,38,1,1,0,FALSE
30,54,1.8,14,108,55,110,1,1,2.27116,FALSE
19,25,1.3158,12,50,25,50,1,1,0,FALSE
12,17,1.4167,9,34,17,34,1,1,0,FALSE
12,16,1.3333,8,32,16,32,1,1,0,FALSE
23,34,1.4783,12,68,32,64,1,1,0,FALSE
16,23,1.4375,8,46,23,46,0,0,0,FALSE
21,31,1.4762,12,62,26,52,1,1,0,FALSE
13,21,1.6154,12,42,21,42,1,1,0,FALSE
18,28,1.5556,9,56,19,38,1,1,0,FALSE
17,23,1.3529,11,46,23,46,1,1,0,FALSE
31,52,1.6774,17,104,52,104,1,1,0.918296,FALSE
35,62,1.7714,15,124,56,112,1,1,0,FALSE
10,13,1.3,8,26,11,22,1,1,0,FALSE
10,15,1.5,8,30,15,30,0,0,0,FALSE
11,17,1.5455,9,34,17,34,1,1,0,FALSE
31,53,1.7097,15,106,49,98,1,1,0.276195,FALSE
22,44,2,15,88,31,62,0,0,0,FALSE
28,49,1.75,17,98,43,86,1,1,0,FALSE
28,47,1.6786,13,94,33,66,1,1,0,FALSE
26,47,1.8077,14,94,44,88,1,1,0.888687,FALSE
27,58,2.1481,18,116,58,116,2,7,1.93495,FALSE
11,15,1.3636,6,30,15,30,0,0,0,FALSE
21,43,2.0476,16,86,43,86,1,1,0,FALSE
13,20,1.5385,9,40,20,40,0,0,0,FALSE
17,26,1.5294,10,52,26,52,1,1,0,FALSE
31,53,1.7097,15,106,49,98,1,1,0.276195,FALSE
11,15,1.3636,7,30,15,30,1,1,0,FALSE
21,42,2,15,84,42,84,0,0,0,FALSE
19,33,1.7368,12,66,32,64,0,0,0,FALSE
11,15,1.3636,7,30,15,30,1,1,0,FALSE
23,33,1.4348,12,66,33,66,1,1,0.918296,FALSE
11,15,1.3636,6,30,15,30,0,0,0,FALSE
14,18,1.2857,8,36,18,36,1,1,0,FALSE
25,50,2,16,100,31,62,1,1,0,FALSE
21,29,1.381,10,58,25,50,1,1,0,FALSE
26,51,1.9615,19,102,51,102,2,3,1.03514,FALSE
18,26,1.4444,11,52,25,50,0,0,0,FALSE
22,44,2,15,88,31,62,0,0,0,FALSE
18,28,1.5556,9,56,19,38,1,1,0,FALSE
13,22,1.6923,10,44,22,44,1,1,0,FALSE
15,23,1.5333,11,46,19,38,1,1,0,FALSE
12,20,1.6667,11,40,15,30,1,1,0,FALSE
12,19,1.5833,9,38,17,34,1,1,0,FALSE
27,45,1.6667,15,90,33,66,1,1,0.402179,FALSE
9,13,1.4444,7,26,13,26,1,1,0,FALSE
17,24,1.4118,11,48,24,48,1,1,0,FALSE
33,56,1.697,17,112,56,112,0,0,0,FALSE
26,48,1.8462,15,96,47,94,1,1,1.18973,FALSE
10,12,1.2,7,24,12,24,1,1,0,FALSE
23,37,1.6087,11,74,37,74,1,1,0,FALSE
28,49,1.75,17,98,43,86,1,1,0,FALSE
25,42,1.68,13,84,12,24,1,1,0.790397,FALSE
31,52,1.6774,17,104,52,104,1,1,0.918296,FALSE
19,39,2.0526,17,78,39,78,1,2,0.999994,FALSE
24,40,1.6667,10,80,37,74,1,1,0,FALSE
13,21,1.6154,10,42,20,40,1,1,0,FALSE
24,45,1.875,15,90,45,90,0,0,0,FALSE
23,48,2.087,17,96,48,96,1,1,0,FALSE
43,93,2.1628,20,186,93,186,0,0,0,FALSE
20,31,1.55,11,62,31,62,0,0,0,FALSE
22,32,1.4545,12,64,26,52,0,0,0,FALSE
18,28,1.5556,9,56,19,38,1,1,0,FALSE
11,16,1.4545,7,32,11,22,1,1,0,FALSE
10,11,1.1,6,22,11,22,1,1,0,FALSE
11,15,1.3636,6,30,15,30,1,1,0,FALSE
17,25,1.4706,10,50,25,50,1,1,0,FALSE
10,15,1.5,8,30,15,30,1,1,0,FALSE
18,30,1.6667,12,60,17,34,1,1,2.33957,FALSE
11,16,1.4545,9,32,16,32,1,1,0,FALSE
23,34,1.4783,12,68,31,62,1,1,0,FALSE
35,69,1.9714,18,138,40,80,1,1,0,FALSE
9,12,1.3333,6,24,12,24,1,1,0,FALSE
14,21,1.5,11,42,21,42,1,1,1,FALSE
11,16,1.4545,9,32,16,32,1,1,0,FALSE
30,57,1.9,17,114,57,114,1,1,1.19818,FALSE
12,16,1.3333,8,32,16,32,1,1,0,FALSE
10,11,1.1,6,22,11,22,1,1,0,FALSE
13,21,1.6154,9,42,19,38,1,1,0,FALSE
14,21,1.5,9,42,21,42,1,1,0,FALSE
19,28,1.4737,12,56,27,54,0,0,0,FALSE
9,11,1.2222,6,22,11,22,1,1,0,FALSE
11,16,1.4545,9,32,16,32,1,1,0,FALSE
22,32,1.4545,12,64,26,52,0,0,0,FALSE
26,40,1.5385,12,80,33,66,1,2,0.669016,FALSE
15,22,1.4667,11,44,22,44,0,0,0,FALSE
27,46,1.7037,18,92,43,86,1,1,0.956918,FALSE
15,24,1.6,11,48,32,64,1,1,0.826746,FALSE
21,29,1.381,10,58,25,50,1,1,0,FALSE
21,43,2.0476,14,86,43,86,1,1,0,FALSE
23,35,1.5217,12,70,35,70,1,1,1,FALSE
20,34,1.7,12,68,35,70,0,0,0,FALSE
20,34,1.7,12,68,35,70,0,0,0,FALSE
15,22,1.4667,11,44,22,44,0,0,0,FALSE
27,58,2.1481,18,116,58,116,2,7,1.93495,FALSE
17,29,1.7059,13,58,29,58,1,1,0.619382,FALSE
17,25,1.4706,10,50,23,46,0,0,0,FALSE
15,22,1.4667,11,44,22,44,0,0,0,FALSE
13,20,1.5385,9,40,20,40,0,0,0,FALSE
20,42,2.1,15,84,42,84,1,1,0,FALSE
16,25,1.5625,11,50,24,48,1,1,0,FALSE
23,37,1.6087,15,74,35,70,1,1,0,FALSE
10,11,1.1,6,22,11,22,1,1,0,FALSE
11,15,1.3636,6,30,15,30,1,1,0,FALSE
22,44,2,15,88,31,62,0,0,0,FALSE
6,7,1.1667,5,14,7,14,1,1,0,FALSE
12,19,1.5833,8,38,19,38,1,1,1,FALSE
12,15,1.25,7,30,16,32,0,0,0,FALSE
9,11,1.2222,6,22,11,22,1,1,0,FALSE
21,32,1.5238,13,64,32,64,0,0,0,FALSE
25,44,1.76,18,88,12,24,1,1,0,FALSE
16,25,1.5625,10,50,25,50,0,0,0,FALSE
10,15,1.5,8,30,15,30,0,0,0,FALSE
17,28,1.6471,11,56,26,52,1,1,0.881291,FALSE
32,62,1.9375,17,124,60,120,1,2,1.64079,FALSE
11,15,1.3636,7,30,15,30,1,1,0,FALSE
18,28,1.5556,12,56,28,56,1,1,0,FALSE
10,15,1.5,8,30,15,30,0,0,0,FALSE
19,27,1.4211,10,54,22,44,1,1,0,FALSE
23,40,1.7391,12,80,40,80,1,2,1,FALSE
27,50,1.8519,17,100,50,100,0,0,0,FALSE
14,22,1.5714,9,44,22,44,0,0,0,FALSE
24,38,1.5833,14,76,45,90,1,1,0,FALSE
10,13,1.3,8,26,11,22,1,1,0,FALSE
15,21,1.4,9,42,21,42,1,2,0.918296,FALSE
