contains_bug,entropy,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_sum_degree,add_avg_degree,del_num_nodes,del_num_edges
True,4.239341634,13,18,1.3846,1.3846,8,36,2,43,92
True,3.583774945,39,82,2.1026,2.1026,17,164,4,30,59
True,2.670731449,31,55,1.7742,1.7742,12,110,3,33,68
True,4.081004637,29,47,1.6207,1.6207,12,94,3,16,20
True,1.278626994,33,63,1.9091,1.9091,14,126,3,29,51
True,4.667209789,40,96,2.4,2.4,19,192,4,36,78
True,0.952743171,29,53,1.8276,1.8276,12,106,3,22,36
True,2.69483719,25,37,1.48,1.48,10,74,3,13,18
True,2.221712693,28,52,1.8571,1.8571,13,104,3,24,42
True,5.185271151,24,51,2.125,2.125,13,102,4,21,47
True,3.338601105,29,60,2.069,2.069,15,120,4,16,22
True,0.928814273,31,55,1.7742,1.7742,15,110,3,30,52
True,1.54129853,8,11,1.375,1.375,6,22,2,8,11
True,2.376217541,25,51,2.04,2.04,14,102,4,17,34
True,2.825984915,26,52,2.0,2.0,14,104,4,16,25
True,0.745899097,9,12,1.3333,1.3333,7,24,2,20,31
True,3.229535792,36,77,2.1389,2.1389,16,154,4,22,35
True,1.578537922,13,22,1.6923,1.6923,11,44,3,23,43
True,1.852789959,32,59,1.8438,1.8438,15,118,3,20,33
True,0.845350937,8,9,1.125,1.125,4,18,2,8,9
True,1.685151876,31,54,1.7419,1.7419,13,108,3,15,23
True,1.876774708,17,24,1.4118,1.4118,10,48,2,4,3
True,0.0,3,2,0.6667,0.6667,2,4,1,3,2
True,0.0,8,11,1.375,1.375,6,22,2,8,11
True,2.54291453,30,57,1.9,1.9,15,114,3,25,47
True,3.540824922,35,72,2.0571,2.0571,15,144,4,44,100
True,3.532737115,38,90,2.3684,2.3684,19,180,4,32,67
True,1.631380739,30,63,2.1,2.1,15,126,4,33,66
True,1.467876874,34,71,2.0882,2.0882,16,142,4,30,60
True,4.072063839,29,52,1.7931,1.7931,13,104,3,21,35
True,1.274771983,26,38,1.4615,1.4615,10,76,2,36,64
True,0.650022422,3,3,1.0,1.0,4,6,2,3,3
True,0.0,22,34,1.5455,1.5455,8,68,3,22,34
True,0.629249224,23,39,1.6957,1.6957,11,78,3,17,24
True,0.51594693,17,27,1.5882,1.5882,10,54,3,9,12
True,0.134029796,29,52,1.7931,1.7931,12,104,3,26,44
True,1.708160913,31,55,1.7742,1.7742,12,110,3,4,4
True,0.0,7,10,1.4286,1.4286,5,20,2,7,10
True,3.442381917,26,44,1.6923,1.6923,12,88,3,3,3
True,3.147089796,29,47,1.6207,1.6207,12,94,3,8,11
True,3.694530765,26,47,1.8077,1.8077,12,94,3,29,58
True,2.793459114,35,73,2.0857,2.0857,17,146,4,23,37
True,3.546530411,13,21,1.6154,1.6154,9,42,3,10,15
True,2.127287925,28,49,1.75,1.75,14,98,3,29,52
True,0.0,12,17,1.4167,1.4167,7,34,2,12,17
True,3.199636858,24,40,1.6667,1.6667,11,80,3,18,26
True,0.0,5,4,0.8,0.8,4,8,1,3,2
True,1.677421284,23,33,1.4348,1.4348,9,66,2,17,22
True,2.835159862,24,39,1.625,1.625,9,78,3,24,38
True,1.999047209,22,34,1.5455,1.5455,10,68,3,18,28
True,0.825626526,24,36,1.5,1.5,10,72,3,14,19
True,1.304095709,28,50,1.7857,1.7857,10,100,3,22,33
True,1.195118458,30,52,1.7333,1.7333,10,104,3,17,24
True,3.315967446,30,54,1.8,1.8,12,108,3,26,46
True,0.558629373,31,51,1.6452,1.6452,13,102,3,22,33
True,1.702534411,32,57,1.7812,1.7812,14,114,3,41,83
True,1.992004763,20,32,1.6,1.6,8,64,3,19,30
True,1.045520441,31,50,1.6129,1.6129,11,100,3,18,24
True,0.0,27,42,1.5556,1.5556,9,84,3,18,26
True,1.390167189,27,44,1.6296,1.6296,12,88,3,24,41
True,0.0,19,28,1.4737,1.4737,8,56,2,16,22
True,1.395438406,33,59,1.7879,1.7879,12,118,3,24,42
True,0.0,4,3,0.75,0.75,3,6,1,4,3
True,0.400526354,4,3,0.75,0.75,3,6,1,4,3
True,0.0,14,13,0.9286,0.9286,4,26,2,9,8
True,2.818030336,4,4,1.0,1.0,5,8,2,4,4
True,1.981278786,31,63,2.0323,2.0323,15,126,4,28,49
True,0.0,20,30,1.5,1.5,11,60,3,20,28
True,1.268666373,26,44,1.6923,1.6923,11,88,3,25,37
True,2.53956357,34,66,1.9412,1.9412,13,132,3,29,50
True,0.985228136,23,33,1.4348,1.4348,9,66,2,17,24
True,0.0,25,44,1.76,1.76,12,88,3,17,24
True,0.0,9,10,1.1111,1.1111,4,20,2,9,10
True,1.614884276,23,41,1.7826,1.7826,11,82,3,13,22
True,3.625689483,26,38,1.4615,1.4615,11,76,3,13,17
True,0.99107606,19,30,1.5789,1.5789,8,60,3,18,27
True,0.0,5,4,0.8,0.8,4,8,1,5,4
True,2.625455187,26,41,1.5769,1.5769,10,82,3,20,32
True,2.218767977,31,57,1.8387,1.8387,13,114,3,30,55
True,1.846935923,22,35,1.5909,1.5909,11,70,3,18,26
True,1.848496328,24,35,1.4583,1.4583,9,70,2,14,17
True,2.930968117,25,48,1.92,1.92,13,96,3,35,70
True,3.4668747,36,76,2.1111,2.1111,20,152,4,29,60
True,0.0,8,8,1.0,1.0,5,16,2,8,8
True,0.866725613,26,39,1.5,1.5,10,78,3,14,19
True,2.957138478,32,68,2.125,2.125,17,136,4,24,53
True,4.342128949,33,84,2.5455,2.5455,18,168,5,30,68
True,2.072042092,19,28,1.4737,1.4737,11,56,3,25,42
True,0.0,11,15,1.3636,1.3636,9,30,2,5,7
True,0.117594666,18,30,1.6667,1.6667,13,60,3,3,3
True,0.932111568,26,45,1.7308,1.7308,11,90,3,17,24
True,1.453345323,22,34,1.5455,1.5455,10,68,3,21,30
True,1.224394445,20,29,1.45,1.45,10,58,2,8,8
True,3.315936798,35,73,2.0857,2.0857,14,146,4,34,69
True,0.704576713,14,18,1.2857,1.2857,7,36,2,3,3
True,6.960501916,45,131,2.9111,2.9111,26,262,5,43,128
True,0.470289811,27,46,1.7037,1.7037,12,92,3,29,54
True,7.390946654,46,132,2.8696,2.8696,24,264,5,42,109
True,1.882102253,21,33,1.5714,1.5714,10,66,3,13,16
True,1.653715388,20,32,1.6,1.6,11,64,3,16,23
True,1.766659553,27,44,1.6296,1.6296,11,88,3,9,12
True,3.875326532,39,84,2.1538,2.1538,15,168,4,39,79
True,1.807354922,19,28,1.4737,1.4737,8,56,2,19,28
True,0.900485433,9,10,1.1111,1.1111,6,20,2,28,49
True,2.658917106,27,40,1.4815,1.4815,11,80,3,11,16
True,4.412848097,40,95,2.375,2.375,21,190,4,38,95
True,3.324706405,18,31,1.7222,1.7222,10,62,3,18,31
True,0.957169775,25,57,2.28,2.28,17,114,4,18,31
True,3.839748688,36,90,2.5,2.5,20,180,5,36,96
True,1.211293825,26,46,1.7692,1.7692,15,92,3,25,43
True,3.773293737,39,94,2.4103,2.4103,27,188,4,37,88
True,4.273395113,38,75,1.9737,1.9737,16,150,3,41,83
True,3.396653888,20,28,1.4,1.4,10,56,2,8,8
True,3.762024083,36,82,2.2778,2.2778,20,164,4,35,86
True,0.0,12,14,1.1667,1.1667,5,28,2,13,15
True,3.572259179,28,52,1.8571,1.8571,14,104,3,41,94
True,2.522503174,35,75,2.1429,2.1429,15,150,4,34,68
True,2.054044301,29,53,1.8276,1.8276,13,106,3,25,42
True,3.142233941,37,79,2.1351,2.1351,15,158,4,35,79
True,1.124562014,25,49,1.96,1.96,13,98,3,33,63
True,4.007052516,31,71,2.2903,2.2903,19,142,4,51,135
True,2.237763213,27,47,1.7407,1.7407,11,94,3,22,33
True,2.344293183,18,25,1.3889,1.3889,9,50,2,28,51
True,0.0,29,53,1.8276,1.8276,14,106,3,22,32
True,2.052521176,30,57,1.9,1.9,13,114,3,16,25
True,2.935328558,30,63,2.1,2.1,16,126,4,29,59
True,0.650022422,21,30,1.4286,1.4286,11,60,2,24,38
True,2.623927387,32,63,1.9688,1.9688,13,126,3,25,42
True,3.306926861,36,90,2.5,2.5,22,180,5,31,79
True,0.0,19,28,1.4737,1.4737,9,56,2,18,26
True,3.955096634,33,63,1.9091,1.9091,14,126,3,24,45
True,1.982868243,28,50,1.7857,1.7857,11,100,3,21,35
True,3.472307923,34,71,2.0882,2.0882,15,142,4,28,52
True,2.506126064,25,41,1.64,1.64,14,82,3,7,9
True,1.409360865,23,39,1.6957,1.6957,14,78,3,18,26
True,2.570123825,18,27,1.5,1.5,10,54,3,18,27
True,1.649276999,21,33,1.5714,1.5714,11,66,3,22,35
True,1.773263856,25,45,1.8,1.8,12,90,3,20,30
True,0.351118993,32,56,1.75,1.75,11,112,3,30,51
True,3.058280803,23,42,1.8261,1.8261,13,84,3,30,65
True,5.225603587,39,78,2.0,2.0,16,156,4,33,64
True,4.850948793,12,19,1.5833,1.5833,10,38,3,32,59
True,3.112146801,35,67,1.9143,1.9143,16,134,3,34,63
True,4.158926818,40,91,2.275,2.275,20,182,4,38,80
True,3.419761043,26,46,1.7692,1.7692,12,92,3,22,37
True,1.94000576,20,34,1.7,1.7,11,68,3,21,37
True,3.33389576,27,53,1.963,1.963,14,106,3,13,20
True,3.602636839,11,15,1.3636,1.3636,8,30,2,11,15
True,3.046009088,21,46,2.1905,2.1905,13,92,4,24,48
True,2.908796378,27,55,2.037,2.037,15,110,4,31,67
True,3.49419927,26,47,1.8077,1.8077,12,94,3,25,45
True,4.423182342,0,0,0.0,0.0,0,0,0,0,0
True,2.443421265,22,32,1.4545,1.4545,9,64,2,21,30
True,1.394459668,20,29,1.45,1.45,8,58,2,3,3
True,2.313804413,39,92,2.359,2.359,17,184,4,35,72
True,3.911562912,40,90,2.25,2.25,21,180,4,40,91
True,3.470994087,26,50,1.9231,1.9231,13,100,4,38,74
True,0.0,21,34,1.619,1.619,10,68,3,21,34
True,3.619668703,33,61,1.8485,1.8485,15,122,3,33,58
True,4.15573245,49,119,2.4286,2.4286,22,238,4,50,121
True,0.214513087,28,48,1.7143,1.7143,11,96,3,31,53
True,2.197333251,32,64,2.0,2.0,15,128,4,32,67
True,2.56417427,24,46,1.9167,1.9167,13,92,3,21,41
True,1.453577872,25,38,1.52,1.52,10,76,3,24,38
True,2.676389382,36,72,2.0,2.0,16,144,4,20,32
True,3.11852452,31,57,1.8387,1.8387,12,114,3,31,55
True,0.881290899,13,20,1.5385,1.5385,10,40,3,8,10
True,2.25216908,36,74,2.0556,2.0556,15,148,4,28,60
True,0.0,29,51,1.7586,1.7586,10,102,3,6,8
True,1.979725164,22,33,1.5,1.5,9,66,3,9,12
True,3.078920752,37,81,2.1892,2.1892,17,162,4,27,50
True,0.402382939,25,40,1.6,1.6,10,80,3,25,40
True,4.325527786,48,111,2.3125,2.3125,24,222,4,48,111
True,1.824442529,26,47,1.8077,1.8077,13,94,3,3,4
True,0.0,8,9,1.125,1.125,4,18,2,9,9
True,1.793682624,31,59,1.9032,1.9032,14,118,3,21,39
True,1.628131353,28,46,1.6429,1.6429,12,92,3,18,26
True,3.643781049,34,76,2.2353,2.2353,15,152,4,32,69
True,3.754143216,32,76,2.375,2.375,19,152,4,33,76
True,2.410008807,22,37,1.6818,1.6818,12,74,3,17,24
True,0.822404226,23,34,1.4783,1.4783,9,68,2,11,16
True,3.350634374,12,17,1.4167,1.4167,10,34,3,14,17
True,3.353903514,26,46,1.7692,1.7692,13,92,3,24,43
True,1.687953977,30,52,1.7333,1.7333,11,104,3,32,59
True,1.156779649,16,20,1.25,1.25,9,40,2,4,5
True,1.959147917,10,14,1.4,1.4,7,28,2,10,13
True,0.522559375,27,45,1.6667,1.6667,10,90,3,3,3
True,1.358124591,28,49,1.75,1.75,11,98,3,25,44
True,1.911272688,26,52,2.0,2.0,13,104,4,26,52
True,3.442425109,37,80,2.1622,2.1622,15,160,4,33,68
True,4.046153061,37,82,2.2162,2.2162,16,164,4,30,68
True,3.704990949,35,80,2.2857,2.2857,16,160,4,31,71
True,2.046800988,37,74,2.0,2.0,15,148,4,27,45
True,2.804577443,35,79,2.2571,2.2571,19,158,4,32,69
True,4.227743936,35,68,1.9429,1.9429,13,136,3,33,70
True,2.63870361,18,25,1.3889,1.3889,8,50,2,14,19
True,1.434135522,19,27,1.4211,1.4211,9,54,2,13,17
True,0.0,28,52,1.8571,1.8571,13,104,3,26,50
True,0.0,9,11,1.2222,1.2222,6,22,2,9,11
True,3.242983755,36,69,1.9167,1.9167,15,138,3,26,45
True,4.540146469,25,46,1.84,1.84,12,92,3,27,53
True,3.198513426,30,66,2.2,2.2,15,132,4,26,52
True,2.422491668,15,20,1.3333,1.3333,5,40,2,16,22
True,2.593130568,30,65,2.1667,2.1667,17,130,4,27,53
True,0.0,8,11,1.375,1.375,6,22,2,8,11
True,4.510853814,42,92,2.1905,2.1905,18,184,4,40,88
True,3.808395231,32,70,2.1875,2.1875,14,140,4,35,79
True,2.858072615,24,42,1.75,1.75,10,84,3,23,37
True,2.755727185,24,40,1.6667,1.6667,11,80,3,21,34
True,0.769192829,15,21,1.4,1.4,9,42,2,14,20
True,2.04559372,28,50,1.7857,1.7857,12,100,3,25,40
True,0.952265625,28,48,1.7143,1.7143,14,96,3,13,20
True,0.0,8,8,1.0,1.0,4,16,2,8,8
True,0.0,17,24,1.4118,1.4118,9,48,2,20,32
True,1.991533503,24,42,1.75,1.75,14,84,3,15,19
True,0.0,8,9,1.125,1.125,4,18,2,8,9
True,4.550788751,31,58,1.871,1.871,12,116,3,24,42
True,2.090092744,23,35,1.5217,1.5217,10,70,3,41,89
True,0.468247573,8,11,1.375,1.375,6,22,2,8,10
True,2.422538551,41,88,2.1463,2.1463,16,176,4,39,85
True,3.079079571,13,17,1.3077,1.3077,9,34,2,8,8
True,1.908049737,38,77,2.0263,2.0263,15,154,4,32,64
True,2.776986433,30,64,2.1333,2.1333,17,128,4,30,66
True,1.880810213,24,37,1.5417,1.5417,10,74,3,16,23
True,1.839185244,25,44,1.76,1.76,12,88,3,27,50
True,0.89158141,40,80,2.0,2.0,16,160,4,41,81
True,2.548217721,31,55,1.7742,1.7742,14,110,3,23,33
True,4.437238035,38,107,2.8158,2.8158,23,214,5,39,109
True,3.538076854,23,37,1.6087,1.6087,10,74,3,7,9
True,2.815303878,39,77,1.9744,1.9744,14,154,3,32,61
True,1.341896069,28,50,1.7857,1.7857,12,100,3,17,30
True,3.565763575,21,34,1.619,1.619,13,68,3,27,59
True,1.736805759,30,53,1.7667,1.7667,14,106,3,20,29
True,1.993928102,22,41,1.8636,1.8636,14,82,3,21,34
True,2.22288136,33,73,2.2121,2.2121,15,146,4,25,51
True,2.624490753,34,74,2.1765,2.1765,16,148,4,29,58
True,1.330307472,33,65,1.9697,1.9697,16,130,4,18,33
True,1.975758826,29,53,1.8276,1.8276,12,106,3,24,37
True,1.378783493,15,20,1.3333,1.3333,6,40,2,17,24
True,2.261539208,20,36,1.8,1.8,11,72,3,26,50
True,2.514243886,27,58,2.1481,2.1481,17,116,4,27,59
True,1.649804341,28,49,1.75,1.75,11,98,3,27,49
True,0.0,20,31,1.55,1.55,10,62,3,13,18
True,0.985228136,23,36,1.5652,1.5652,11,72,3,22,35
True,3.331828717,33,74,2.2424,2.2424,15,148,4,34,78
True,0.394683556,18,30,1.6667,1.6667,11,60,3,18,29
True,0.0,15,20,1.3333,1.3333,5,40,2,15,23
True,2.299139949,37,79,2.1351,2.1351,17,158,4,35,79
True,2.350286515,24,39,1.625,1.625,12,78,3,22,35
True,0.742850488,20,33,1.65,1.65,12,66,3,17,25
True,4.090646597,29,59,2.0345,2.0345,13,118,4,27,49
True,0.546122949,25,42,1.68,1.68,14,84,3,20,29
True,3.314008499,33,79,2.3939,2.3939,18,158,4,27,67
True,1.817043915,33,56,1.697,1.697,14,112,3,30,49
True,3.074129758,28,49,1.75,1.75,14,98,3,31,56
True,0.918295834,14,19,1.3571,1.3571,8,38,2,15,19
True,0.831322648,31,52,1.6774,1.6774,13,104,3,23,36
True,2.922408323,24,43,1.7917,1.7917,12,86,3,32,61
True,1.322494143,27,44,1.6296,1.6296,13,88,3,14,23
True,1.847195902,25,39,1.56,1.56,11,78,3,22,37
True,5.620959913,17,27,1.5882,1.5882,9,54,3,18,29
True,2.760968751,20,34,1.7,1.7,9,68,3,26,45
True,4.252888616,29,55,1.8966,1.8966,15,110,3,45,112
True,3.891363128,41,98,2.3902,2.3902,21,196,4,40,92
True,2.390270084,39,76,1.9487,1.9487,18,152,3,29,46
True,2.117193454,25,43,1.72,1.72,12,86,3,20,29
True,0.922919288,33,59,1.7879,1.7879,11,118,3,31,54
True,3.21800287,35,86,2.4571,2.4571,22,172,4,34,71
True,0.0,26,40,1.5385,1.5385,9,80,3,12,17
True,4.16229982,39,94,2.4103,2.4103,20,188,4,38,88
True,1.926293625,34,65,1.9118,1.9118,15,130,3,21,41
True,2.432984754,28,49,1.75,1.75,10,98,3,15,20
True,2.026649592,35,61,1.7429,1.7429,14,122,3,15,20
True,1.829288315,20,28,1.4,1.4,9,56,2,15,19
True,1.067164889,22,35,1.5909,1.5909,10,70,3,11,18
True,2.181635266,27,51,1.8889,1.8889,12,102,3,29,52
True,2.155569669,34,69,2.0294,2.0294,14,138,4,27,53
True,0.969010946,23,38,1.6522,1.6522,11,76,3,26,44
True,1.830787593,22,36,1.6364,1.6364,12,72,3,14,16
True,2.24330553,23,34,1.4783,1.4783,9,68,2,24,39
True,3.739351278,29,56,1.931,1.931,13,112,3,30,57
True,1.16816092,24,39,1.625,1.625,9,78,3,16,22
True,1.429206268,32,52,1.625,1.625,14,104,3,6,5
True,1.434217052,22,40,1.8182,1.8182,10,80,3,21,39
True,2.844091522,19,25,1.3158,1.3158,8,50,2,33,66
True,2.453749323,34,77,2.2647,2.2647,18,154,4,35,82
True,1.652758494,21,36,1.7143,1.7143,10,72,3,19,26
True,2.061222874,29,52,1.7931,1.7931,15,104,3,10,15
True,3.114148895,39,87,2.2308,2.2308,19,174,4,39,86
True,5.392515283,42,112,2.6667,2.6667,23,224,5,45,126
True,2.93776124,31,59,1.9032,1.9032,13,118,3,21,38
True,3.296921189,36,82,2.2778,2.2778,18,164,4,35,77
True,1.400687639,35,67,1.9143,1.9143,14,134,3,23,40
True,3.291389463,41,94,2.2927,2.2927,24,188,4,31,60
True,2.552160764,35,74,2.1143,2.1143,17,148,4,36,81
True,1.550397343,25,38,1.52,1.52,11,76,3,26,43
True,0.811278124,14,22,1.5714,1.5714,10,44,3,14,22
True,2.229164312,24,44,1.8333,1.8333,12,88,3,24,44
True,1.932783593,20,36,1.8,1.8,11,72,3,14,20
True,2.12715037,33,66,2.0,2.0,14,132,4,30,54
True,2.851750276,35,71,2.0286,2.0286,17,142,4,27,56
True,2.257417913,8,8,1.0,1.0,5,16,2,8,10
True,0.936667382,19,28,1.4737,1.4737,10,56,3,17,28
True,0.754406204,28,49,1.75,1.75,14,98,3,32,61
True,1.079569507,29,48,1.6552,1.6552,11,96,3,26,38
True,2.435448873,31,61,1.9677,1.9677,14,122,3,31,61
True,2.438583621,27,53,1.963,1.963,13,106,3,26,47
True,2.413921514,27,61,2.2593,2.2593,15,122,4,28,65
True,2.052630143,33,65,1.9697,1.9697,13,130,3,38,81
True,4.441027627,30,65,2.1667,2.1667,17,130,4,39,96
True,3.064672571,34,67,1.9706,1.9706,16,134,3,31,59
True,2.758025877,41,88,2.1463,2.1463,18,176,4,37,79
True,2.981262785,30,61,2.0333,2.0333,16,122,4,26,55
True,3.355158394,47,113,2.4043,2.4043,22,226,4,22,43
True,2.265652778,27,45,1.6667,1.6667,12,90,3,28,45
