contains_bug,entropy,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_sum_degree,add_avg_degree,del_num_nodes,del_num_edges
True,3.398549046,24,51,2.125,2.125,13,102,4,22,44
True,0.99107606,4,4,1.0,1.0,5,8,2,4,4
True,4.61517131,8,9,1.125,1.125,7,18,2,8,9
True,1.760187547,31,57,1.8387,1.8387,12,114,3,20,33
True,0.0,24,40,1.6667,1.6667,10,80,3,18,29
True,2.558582714,39,88,2.2564,2.2564,18,176,4,37,81
True,3.679242481,33,70,2.1212,2.1212,20,140,4,32,70
True,3.776487303,35,70,2.0,2.0,16,140,4,33,67
True,2.384197023,28,55,1.9643,1.9643,13,110,3,18,28
True,1.537569026,28,51,1.8214,1.8214,14,102,3,35,71
True,2.777455212,33,66,2.0,2.0,15,132,4,25,48
True,3.34626538,35,72,2.0571,2.0571,16,144,4,21,34
True,3.577734387,28,51,1.8214,1.8214,14,102,3,25,49
True,4.992216607,30,64,2.1333,2.1333,15,128,4,29,62
True,3.730348704,37,87,2.3514,2.3514,19,174,4,29,59
True,3.02702325,6,7,1.1667,1.1667,5,14,2,6,7
True,2.702795541,25,44,1.76,1.76,12,88,3,38,86
True,2.915390527,34,73,2.1471,2.1471,16,146,4,24,49
True,0.998635964,21,30,1.4286,1.4286,9,60,3,13,18
True,1.943874298,28,55,1.9643,1.9643,14,110,4,22,36
True,3.265980624,38,79,2.0789,2.0789,16,158,4,30,55
True,1.790545485,25,45,1.8,1.8,12,90,3,3,3
True,3.355640787,42,109,2.5952,2.5952,30,218,5,32,81
True,2.334084971,30,59,1.9667,1.9667,14,118,3,23,46
True,2.354670961,39,92,2.359,2.359,17,184,4,26,53
True,1.822585993,28,52,1.8571,1.8571,13,104,3,20,36
True,2.148828263,23,42,1.8261,1.8261,12,84,3,23,41
True,0.0,20,34,1.7,1.7,11,68,3,8,11
True,1.786391313,27,52,1.9259,1.9259,13,104,4,20,34
True,3.074527697,34,73,2.1471,2.1471,15,146,4,34,75
True,2.875453054,33,67,2.0303,2.0303,15,134,4,28,57
False,2.306520415,13,18,1.3846,1.3846,8,36,2,13,18
False,0.0,6,6,1.0,1.0,4,12,2,6,6
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,1.657327078,23,40,1.7391,1.7391,11,80,3,26,50
False,1.702589796,25,40,1.6,1.6,9,80,3,14,19
False,0.0,20,33,1.65,1.65,9,66,3,23,37
False,2.306520415,13,18,1.3846,1.3846,8,36,2,13,18
False,0.0,12,15,1.25,1.25,7,30,2,19,29
False,1.584962501,15,19,1.2667,1.2667,8,38,2,11,13
False,0.0,14,19,1.3571,1.3571,8,38,2,8,11
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,0.0,12,15,1.25,1.25,6,30,2,3,2
False,1.106256103,7,7,1.0,1.0,4,14,2,7,7
False,0.0,26,40,1.5385,1.5385,11,80,3,22,33
False,0.642206422,16,19,1.1875,1.1875,5,38,2,16,19
False,0.970950594,9,11,1.2222,1.2222,6,22,2,3,4
False,0.0,6,5,0.8333,0.8333,5,10,2,6,5
False,0.936667382,10,13,1.3,1.3,5,26,2,22,37
False,0.0,13,17,1.3077,1.3077,7,34,2,5,6
False,0.0,19,27,1.4211,1.4211,10,54,2,11,13
False,2.718463344,19,28,1.4737,1.4737,10,56,2,29,60
False,0.0,21,36,1.7143,1.7143,12,72,3,17,27
False,0.0,10,13,1.3,1.3,7,26,2,2,1
False,0.0,6,8,1.3333,1.3333,5,16,2,3,2
False,2.582167,27,50,1.8519,1.8519,11,100,3,24,42
False,1.530124965,7,8,1.1429,1.1429,5,16,2,9,11
False,0.0,10,12,1.2,1.2,6,24,2,10,12
False,0.811278124,18,28,1.5556,1.5556,11,56,3,17,23
False,0.764204507,8,11,1.375,1.375,6,22,2,9,8
False,0.0,6,6,1.0,1.0,4,12,2,6,6
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,2.349188563,18,28,1.5556,1.5556,10,56,3,21,41
False,0.918295834,9,13,1.4444,1.4444,7,26,2,9,13
False,1.890244561,12,17,1.4167,1.4167,7,34,2,33,63
False,0.0,5,3,0.6,0.6,2,6,1,21,35
False,0.970950594,20,26,1.3,1.3,8,52,2,22,34
False,0.0,26,40,1.5385,1.5385,11,80,3,22,33
False,0.749595257,13,15,1.1538,1.1538,6,30,2,15,20
False,0.619382195,23,38,1.6522,1.6522,9,76,3,11,13
False,0.0,20,33,1.65,1.65,9,66,3,23,37
False,1.405639062,20,32,1.6,1.6,11,64,3,13,18
False,0.0,22,33,1.5,1.5,9,66,3,8,10
False,0.650022422,19,31,1.6316,1.6316,11,62,3,18,25
False,0.0,9,12,1.3333,1.3333,7,24,2,2,1
False,0.932111568,19,29,1.5263,1.5263,9,58,3,10,10
False,2.921928095,4,4,1.0,1.0,5,8,2,4,4
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,0.0,29,51,1.7586,1.7586,12,102,3,13,18
False,0.863120569,9,11,1.2222,1.2222,6,22,2,8,11
False,0.999525689,13,17,1.3077,1.3077,7,34,2,15,21
False,0.591672779,8,9,1.125,1.125,4,18,2,18,28
False,4.373741011,21,42,2.0,2.0,16,84,4,23,46
False,1.626428632,4,4,1.0,1.0,4,8,2,3,3
False,0.0,11,15,1.3636,1.3636,7,30,2,12,15
False,0.954434003,14,22,1.5714,1.5714,10,44,3,13,18
False,0.0,9,10,1.1111,1.1111,4,20,2,9,10
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,0.0,10,14,1.4,1.4,7,28,2,10,14
False,1.5,18,29,1.6111,1.6111,9,58,3,18,29
False,0.941150452,29,71,2.4483,2.4483,13,142,4,27,65
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,17,22,1.2941,1.2941,9,44,2,7,9
False,1.295461844,3,2,0.6667,0.6667,2,4,1,5,7
False,0.0,8,8,1.0,1.0,5,16,2,8,8
False,0.591672779,18,28,1.5556,1.5556,8,56,3,7,7
False,1.561885779,30,59,1.9667,1.9667,15,118,3,35,76
False,2.747903971,30,59,1.9667,1.9667,15,118,4,31,62
False,0.0,6,6,1.0,1.0,4,12,2,6,6
False,1.584962501,15,19,1.2667,1.2667,8,38,2,11,13
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,0.0,10,15,1.5,1.5,6,30,3,10,15
False,3.17615065,3,3,1.0,1.0,4,6,2,3,3
False,0.985228136,21,36,1.7143,1.7143,10,72,3,13,21
False,0.721928095,11,11,1.0,1.0,6,22,2,6,6
False,0.863120569,9,11,1.2222,1.2222,6,22,2,8,11
False,0.0,18,33,1.8333,1.8333,11,66,3,4,4
False,1.507861222,11,15,1.3636,1.3636,7,30,2,17,22
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,0.764204507,8,11,1.375,1.375,6,22,2,9,8
False,2.32942261,20,32,1.6,1.6,10,64,3,16,23
False,1.581581478,14,21,1.5,1.5,8,42,3,2,1
False,0.0,15,20,1.3333,1.3333,7,40,2,11,15
False,1.96559623,6,9,1.5,1.5,6,18,3,3,4
False,0.0,7,9,1.2857,1.2857,4,18,2,11,18
False,2.713368522,31,68,2.1935,2.1935,17,136,4,32,70
False,0.976634911,15,19,1.2667,1.2667,7,38,2,4,2
False,0.0,16,26,1.625,1.625,9,52,3,16,26
False,0.0,7,8,1.1429,1.1429,5,16,2,7,8
False,1.309296668,3,3,1.0,1.0,4,6,2,3,3
False,0.0,17,25,1.4706,1.4706,9,50,2,8,8
False,0.0,11,15,1.3636,1.3636,7,30,2,12,15
False,0.0,21,31,1.4762,1.4762,8,62,2,18,25
False,3.111304857,31,71,2.2903,2.2903,17,142,4,31,71
False,0.0,9,11,1.2222,1.2222,6,22,2,9,11
False,0.0,7,9,1.2857,1.2857,5,18,2,12,17
False,2.32942261,20,32,1.6,1.6,10,64,3,16,23
False,0.0,19,28,1.4737,1.4737,9,56,2,15,20
False,0.619382195,23,38,1.6522,1.6522,9,76,3,11,13
False,0.0,24,36,1.5,1.5,12,72,3,7,10
False,0.0,14,21,1.5,1.5,8,42,3,14,21
False,2.845100066,18,23,1.2778,1.2778,8,46,2,6,7
False,1.515727327,12,18,1.5,1.5,8,36,3,10,12
False,0.0,3,2,0.6667,0.6667,2,4,1,3,2
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.863120569,27,46,1.7037,1.7037,12,92,3,20,35
False,0.0,15,20,1.3333,1.3333,5,40,2,12,13
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.0,10,12,1.2,1.2,4,24,2,9,12
False,0.0,12,17,1.4167,1.4167,7,34,2,12,17
False,4.373741011,21,42,2.0,2.0,16,84,4,23,46
False,0.976020648,14,19,1.3571,1.3571,8,38,2,6,6
False,1.360964047,20,29,1.45,1.45,11,58,2,11,14
False,0.0,26,40,1.5385,1.5385,11,80,3,22,33
False,3.692870654,13,19,1.4615,1.4615,9,38,2,44,102
False,0.0,11,13,1.1818,1.1818,5,26,2,12,16
False,0.0,17,22,1.2941,1.2941,9,44,2,7,9
False,0.380946586,6,6,1.0,1.0,5,12,2,6,6
False,1.746791491,20,33,1.65,1.65,14,66,3,33,66
False,2.505684823,40,73,1.825,1.825,15,146,3,40,73
False,0.0,15,20,1.3333,1.3333,7,40,2,11,15
False,1.436545552,19,24,1.2632,1.2632,10,48,2,19,25
False,0.503258335,18,31,1.7222,1.7222,10,62,3,18,31
False,1.309296668,3,3,1.0,1.0,4,6,2,3,3
False,0.0,7,9,1.2857,1.2857,5,18,2,12,17
False,2.672071857,25,42,1.68,1.68,10,84,3,23,38
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,1.438758681,12,12,1.0,1.0,5,24,2,11,9
False,5.360380913,10,11,1.1,1.1,6,22,2,41,90
False,0.0,7,9,1.2857,1.2857,5,18,2,12,17
False,0.721928095,11,11,1.0,1.0,6,22,2,6,6
False,0.811278124,13,16,1.2308,1.2308,6,32,2,13,15
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,3.382399143,17,23,1.3529,1.3529,7,46,2,17,23
False,0.0,5,6,1.2,1.2,4,12,2,5,6
False,3.093951958,16,24,1.5,1.5,11,48,3,16,24
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,2.713368522,31,68,2.1935,2.1935,17,136,4,32,70
False,0.0,22,37,1.6818,1.6818,11,74,3,8,8
False,0.961236605,16,23,1.4375,1.4375,9,46,2,3,3
False,0.764204507,18,28,1.5556,1.5556,11,56,3,17,23
False,1.553425561,19,31,1.6316,1.6316,11,62,3,21,34
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.811278124,18,28,1.5556,1.5556,11,56,3,17,23
False,2.834507165,9,13,1.4444,1.4444,6,26,2,8,12
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.863120569,18,25,1.3889,1.3889,8,50,2,17,21
False,1.553425561,19,31,1.6316,1.6316,11,62,3,21,34
False,0.0,19,28,1.4737,1.4737,9,56,2,15,20
False,1.946926472,16,26,1.625,1.625,10,52,3,18,32
False,1.295461844,3,2,0.6667,0.6667,2,4,1,5,7
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,14,19,1.3571,1.3571,8,38,2,8,11
False,0.0,17,24,1.4118,1.4118,8,48,2,3,3
False,0.0,7,9,1.2857,1.2857,5,18,2,12,17
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,0.0,13,18,1.3846,1.3846,7,36,2,12,15
False,1.746791491,20,33,1.65,1.65,14,66,3,33,66
False,0.0,13,17,1.3077,1.3077,7,34,2,8,11
False,0.0,3,2,0.6667,0.6667,2,4,1,7,8
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,0.0,8,9,1.125,1.125,5,18,2,8,9
False,0.904381458,31,58,1.871,1.871,13,116,3,33,65
False,0.0,24,34,1.4167,1.4167,10,68,2,0,0
False,2.467460507,30,56,1.8667,1.8667,12,112,3,37,72
False,4.20970824,14,21,1.5,1.5,8,42,3,7,10
False,0.0,13,18,1.3846,1.3846,7,36,2,12,15
False,0.749595257,13,15,1.1538,1.1538,6,30,2,15,20
False,1.0,21,30,1.4286,1.4286,9,60,3,9,12
False,0.0,10,12,1.2,1.2,4,24,2,9,12
False,1.106256103,7,7,1.0,1.0,4,14,2,7,7
False,1.920349408,20,35,1.75,1.75,11,70,3,17,26
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,1.438758681,12,12,1.0,1.0,5,24,2,11,9
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,0.0,13,21,1.6154,1.6154,7,42,3,13,21
False,0.0,14,23,1.6429,1.6429,10,46,3,14,23
False,2.467460507,30,56,1.8667,1.8667,12,112,3,37,72
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,2.845100066,18,23,1.2778,1.2778,8,46,2,6,7
False,1.802386474,27,47,1.7407,1.7407,11,94,3,16,25
False,0.0,14,23,1.6429,1.6429,10,46,3,14,23
False,1.360964047,20,29,1.45,1.45,11,58,2,11,14
False,0.0,14,23,1.6429,1.6429,10,46,3,14,23
False,0.0,11,15,1.3636,1.3636,7,30,2,12,15
False,0.0,22,37,1.6818,1.6818,11,74,3,8,8
False,0.0,14,23,1.6429,1.6429,10,46,3,14,23
False,0.0,9,10,1.1111,1.1111,4,20,2,9,10
False,0.0,17,23,1.3529,1.3529,9,46,2,16,20
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,0.0,18,24,1.3333,1.3333,8,48,2,7,9
False,0.0,13,18,1.3846,1.3846,7,36,2,12,15
False,0.0,22,34,1.5455,1.5455,9,68,3,20,30
False,0.0,17,23,1.3529,1.3529,9,46,2,16,20
False,0.863120569,9,11,1.2222,1.2222,6,22,2,8,11
False,0.0,10,12,1.2,1.2,4,24,2,9,12
False,0.0,17,22,1.2941,1.2941,9,44,2,7,9
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,0.904381458,31,58,1.871,1.871,13,116,3,33,65
False,4.949564674,0,0,0.0,0.0,0,0,0,0,0
False,1.548580607,7,10,1.4286,1.4286,5,20,2,4,6
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,1.109726204,20,32,1.6,1.6,8,64,3,18,27
False,0.0,7,9,1.2857,1.2857,6,18,2,6,6
False,0.380946586,6,6,1.0,1.0,5,12,2,6,6
False,0.936667382,10,13,1.3,1.3,5,26,2,22,37
False,0.0,18,33,1.8333,1.8333,11,66,3,4,4
False,2.333206219,21,32,1.5238,1.5238,10,64,3,19,31
False,1.460222616,22,33,1.5,1.5,10,66,3,18,25
False,0.904381458,31,58,1.871,1.871,13,116,3,33,65
False,0.315997133,23,33,1.4348,1.4348,10,66,2,10,12
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,1.460222616,18,25,1.3889,1.3889,9,50,2,22,33
False,0.0,24,36,1.5,1.5,12,72,3,7,10
False,0.0,22,32,1.4545,1.4545,11,64,2,29,54
False,0.0,22,37,1.6818,1.6818,11,74,3,8,8
False,1.908720787,18,36,2.0,2.0,13,72,4,17,35
False,0.0,8,9,1.125,1.125,5,18,2,8,9
False,3.366091329,20,34,1.7,1.7,10,68,3,20,34
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,3.366091329,20,34,1.7,1.7,10,68,3,20,34
False,0.593079021,26,47,1.8077,1.8077,12,94,3,22,37
False,1.752715279,21,34,1.619,1.619,10,68,3,19,27
False,0.0,17,24,1.4118,1.4118,8,48,2,3,3
False,0.0,10,12,1.2,1.2,4,24,2,11,15
False,0.0,16,26,1.625,1.625,9,52,3,16,26
False,0.0,17,24,1.4118,1.4118,8,48,2,18,25
False,0.0,20,31,1.55,1.55,9,62,3,8,9
False,0.0,19,28,1.4737,1.4737,9,56,2,12,17
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.0,28,48,1.7143,1.7143,12,96,3,23,39
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,0.0,14,22,1.5714,1.5714,10,44,3,14,22
False,0.0,13,17,1.3077,1.3077,6,34,2,13,17
False,0.0,9,10,1.1111,1.1111,4,20,2,9,10
False,2.747903971,30,59,1.9667,1.9667,15,118,4,31,62
False,0.0,13,16,1.2308,1.2308,7,32,2,11,14
False,5.889680181,7,7,1.0,1.0,4,14,2,7,7
False,0.0,12,17,1.4167,1.4167,7,34,2,7,8
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,0.976634911,15,19,1.2667,1.2667,7,38,2,4,2
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,2.747903971,30,59,1.9667,1.9667,15,118,4,31,62
False,0.985228136,21,36,1.7143,1.7143,10,72,3,13,21
False,0.0,26,40,1.5385,1.5385,11,80,3,22,33
False,1.106256103,7,7,1.0,1.0,4,14,2,7,7
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,0.0,14,17,1.2143,1.2143,7,34,2,4,3
False,2.718463344,19,28,1.4737,1.4737,10,56,2,29,60
False,0.0,3,2,0.6667,0.6667,2,4,1,7,8
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,0.0,14,23,1.6429,1.6429,10,46,3,14,23
False,0.0,19,31,1.6316,1.6316,9,62,3,19,31
False,0.0,13,16,1.2308,1.2308,7,32,2,11,14
False,0.976020648,14,19,1.3571,1.3571,8,38,2,6,6
False,0.0,14,22,1.5714,1.5714,10,44,3,14,22
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.0,7,9,1.2857,1.2857,5,18,2,7,9
False,0.0,20,24,1.2,1.2,8,48,2,8,9
False,0.941150452,29,71,2.4483,2.4483,13,142,4,27,65
False,0.0,21,31,1.4762,1.4762,8,62,2,18,25
False,0.985228136,21,36,1.7143,1.7143,10,72,3,13,21
False,0.0,8,10,1.25,1.25,6,20,2,20,33
False,2.718463344,19,28,1.4737,1.4737,10,56,2,29,60
False,0.99107606,22,35,1.5909,1.5909,10,70,3,10,11
False,3.111304857,31,71,2.2903,2.2903,17,142,4,31,71
False,0.0,19,27,1.4211,1.4211,10,54,2,11,13
False,2.747903971,30,59,1.9667,1.9667,15,118,4,31,62
False,0.619382195,23,38,1.6522,1.6522,9,76,3,11,13
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,0.0,17,24,1.4118,1.4118,8,48,2,3,3
False,1.515727327,12,18,1.5,1.5,8,36,3,10,12
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,0.0,10,13,1.3,1.3,7,26,2,2,1
False,0.0,4,3,0.75,0.75,3,6,1,4,3
False,2.30134844,18,28,1.5556,1.5556,8,56,3,18,28
False,0.0,24,40,1.6667,1.6667,12,80,3,7,7
False,1.639602808,28,46,1.6429,1.6429,11,92,3,19,26
False,0.918295834,9,13,1.4444,1.4444,7,26,2,9,13
False,0.591672779,8,9,1.125,1.125,4,18,2,18,28
False,1.746791491,20,33,1.65,1.65,14,66,3,33,66
False,3.576974551,3,2,0.6667,0.6667,2,4,1,3,2
False,1.521928095,9,12,1.3333,1.3333,6,24,2,9,12
False,0.0,19,27,1.4211,1.4211,10,54,2,11,13
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,1.460222616,18,25,1.3889,1.3889,9,50,2,22,33
False,1.553425561,19,31,1.6316,1.6316,11,62,3,21,34
False,2.910992253,10,13,1.3,1.3,7,26,2,9,12
False,2.747903971,30,59,1.9667,1.9667,15,118,4,31,62
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,0.787126586,13,19,1.4615,1.4615,7,38,2,3,2
False,4.373741011,21,42,2.0,2.0,16,84,4,23,46
False,0.0,13,17,1.3077,1.3077,7,34,2,5,6
False,1.530124965,7,8,1.1429,1.1429,5,16,2,9,11
False,1.494349704,3,3,1.0,1.0,4,6,2,3,3
False,0.0,10,12,1.2,1.2,4,24,2,9,12
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,2.30134844,18,28,1.5556,1.5556,8,56,3,18,28
False,1.0,3,2,0.6667,0.6667,2,4,1,3,2
False,0.0,7,9,1.2857,1.2857,6,18,2,6,7
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,0.0,12,17,1.4167,1.4167,7,34,2,7,8
False,0.0,18,33,1.8333,1.8333,11,66,3,4,4
False,0.0,17,26,1.5294,1.5294,7,52,3,16,23
False,0.0,13,17,1.3077,1.3077,9,34,2,10,11
False,0.912218204,19,27,1.4211,1.4211,8,54,2,12,17
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.764204507,8,11,1.375,1.375,6,22,2,9,8
False,0.0,3,2,0.6667,0.6667,2,4,1,7,8
