contains_bug,entropy,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_sum_degree,add_avg_degree,del_num_nodes,del_num_edges
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,6,8,1.3333,1.3333,5,16,2,3,2
False,2.718463344,19,28,1.4737,1.4737,10,56,2,29,60
False,2.67461436,27,47,1.7407,1.7407,12,94,3,22,37
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,0.0,17,24,1.4118,1.4118,8,48,2,3,3
False,1.798285475,19,35,1.8421,1.8421,10,70,3,23,39
False,0.863120569,19,27,1.4211,1.4211,8,54,2,13,17
False,1.493688758,27,56,2.0741,2.0741,13,112,4,27,54
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,1.549397853,25,38,1.52,1.52,9,76,3,20,32
False,0.0,18,33,1.8333,1.8333,11,66,3,4,4
False,0.0,9,8,0.8889,0.8889,4,16,1,13,17
False,0.954434003,17,23,1.3529,1.3529,8,46,2,11,12
False,0.0,20,31,1.55,1.55,9,62,3,8,9
False,1.44664796,19,27,1.4211,1.4211,9,54,2,18,24
False,1.665103187,26,41,1.5769,1.5769,11,82,3,22,34
False,0.0,27,47,1.7407,1.7407,16,94,3,3,2
False,0.0,19,31,1.6316,1.6316,9,62,3,19,31
False,0.0,3,2,0.6667,0.6667,2,4,1,3,2
False,0.0,6,5,0.8333,0.8333,3,10,2,0,0
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,0.0,10,12,1.2,1.2,4,24,2,11,15
False,0.811278124,18,28,1.5556,1.5556,11,56,3,17,23
False,4.949564674,0,0,0.0,0.0,0,0,0,0,0
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.69621226,13,21,1.6154,1.6154,9,42,3,10,15
False,3.093951958,16,24,1.5,1.5,11,48,3,16,24
False,0.932111568,19,29,1.5263,1.5263,9,58,3,10,10
False,0.964078765,14,17,1.2143,1.2143,8,34,2,10,10
False,0.0,5,6,1.2,1.2,4,12,2,5,6
False,0.0,11,15,1.3636,1.3636,6,30,2,11,14
False,0.0,16,21,1.3125,1.3125,8,42,2,17,22
False,1.418295834,21,29,1.381,1.381,8,58,2,16,23
False,0.591672779,8,9,1.125,1.125,4,18,2,18,28
False,0.0,19,28,1.4737,1.4737,9,56,2,3,3
False,0.811278124,13,16,1.2308,1.2308,6,32,2,13,15
False,0.999525689,13,17,1.3077,1.3077,7,34,2,15,21
False,2.119329074,19,30,1.5789,1.5789,12,60,3,11,14
False,0.954434003,17,23,1.3529,1.3529,8,46,2,11,12
False,1.584962501,15,19,1.2667,1.2667,8,38,2,11,13
False,0.918295834,9,13,1.4444,1.4444,7,26,2,9,13
False,0.0,7,9,1.2857,1.2857,5,18,2,7,9
False,0.291818257,15,20,1.3333,1.3333,5,40,2,15,20
False,1.309296668,3,3,1.0,1.0,4,6,2,3,3
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,1.600838843,19,33,1.7368,1.7368,11,66,3,19,33
False,0.642206422,16,19,1.1875,1.1875,5,38,2,16,19
False,0.0,21,36,1.7143,1.7143,12,72,3,17,27
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,1.90255033,26,41,1.5769,1.5769,12,82,3,3,2
False,0.0,13,21,1.6154,1.6154,7,42,3,13,21
False,0.811278124,18,28,1.5556,1.5556,11,56,3,17,23
False,1.908720787,18,36,2.0,2.0,13,72,4,17,35
False,0.0,6,6,1.0,1.0,4,12,2,6,6
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,1.360964047,20,29,1.45,1.45,11,58,2,11,14
False,0.591672779,8,9,1.125,1.125,4,18,2,18,28
False,0.863120569,9,11,1.2222,1.2222,6,22,2,8,11
False,0.0,13,17,1.3077,1.3077,6,34,2,13,17
False,1.946926472,16,26,1.625,1.625,10,52,3,18,32
False,0.0,11,13,1.1818,1.1818,5,26,2,12,16
False,2.306520415,13,18,1.3846,1.3846,8,36,2,13,18
False,0.0,19,26,1.3684,1.3684,8,52,2,16,18
False,0.0,8,9,1.125,1.125,6,18,2,8,9
False,0.0,14,20,1.4286,1.4286,7,40,2,9,10
False,1.428276786,17,27,1.5882,1.5882,10,54,3,11,15
False,1.752715279,21,34,1.619,1.619,10,68,3,19,27
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,0.0,20,32,1.6,1.6,10,64,3,8,9
False,0.0,22,32,1.4545,1.4545,11,64,2,29,54
False,0.0,10,14,1.4,1.4,7,28,2,10,14
False,2.30134844,18,28,1.5556,1.5556,8,56,3,18,28
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,0.0,10,9,0.9,0.9,3,18,1,11,10
False,0.0,14,17,1.2143,1.2143,7,34,2,4,3
False,0.98285869,24,45,1.875,1.875,12,90,3,19,30
False,0.787126586,19,29,1.5263,1.5263,8,58,3,0,0
False,0.999525689,13,17,1.3077,1.3077,7,34,2,15,21
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,0.0,7,6,0.8571,0.8571,4,12,1,5,6
False,1.360599683,17,24,1.4118,1.4118,9,48,2,14,19
False,2.467460507,30,56,1.8667,1.8667,12,112,3,37,72
False,2.459147917,21,29,1.381,1.381,7,58,2,25,42
False,1.44664796,19,27,1.4211,1.4211,9,54,2,18,24
False,0.0,16,26,1.625,1.625,9,52,3,16,26
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,0.0,12,15,1.25,1.25,7,30,2,19,29
False,0.99107606,12,17,1.4167,1.4167,8,34,2,8,11
False,2.553976712,7,8,1.1429,1.1429,5,16,2,3,2
False,0.0,17,26,1.5294,1.5294,9,52,3,22,40
False,1.438758681,12,12,1.0,1.0,5,24,2,11,9
False,0.0,22,34,1.5455,1.5455,9,68,3,20,30
False,0.0,16,23,1.4375,1.4375,7,46,2,16,23
False,0.0,3,2,0.6667,0.6667,2,4,1,3,2
False,0.0,9,12,1.3333,1.3333,7,24,2,2,1
False,0.721928095,11,11,1.0,1.0,6,22,2,6,6
False,0.0,12,17,1.4167,1.4167,7,34,2,12,17
False,1.702589796,25,40,1.6,1.6,9,80,3,14,19
False,0.0,13,17,1.3077,1.3077,7,34,2,5,6
False,1.584962501,3,2,0.6667,0.6667,2,4,1,4,3
False,1.82211915,19,26,1.3684,1.3684,6,52,2,18,23
False,4.949564674,0,0,0.0,0.0,0,0,0,0,0
False,1.166825085,18,30,1.6667,1.6667,8,60,3,22,35
False,2.1028636,17,25,1.4706,1.4706,9,50,2,34,61
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,0.764204507,18,28,1.5556,1.5556,11,56,3,17,23
False,1.752715279,5,5,1.0,1.0,4,10,2,3,4
False,1.959013449,33,78,2.3636,2.3636,19,156,4,33,78
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,1.584962501,3,2,0.6667,0.6667,2,4,1,4,3
False,0.0,14,20,1.4286,1.4286,7,40,2,9,10
False,0.522559375,20,32,1.6,1.6,12,64,3,10,14
False,0.0,4,3,0.75,0.75,3,6,1,4,3
False,3.407264955,8,8,1.0,1.0,5,16,2,36,72
False,0.0,17,22,1.2941,1.2941,9,44,2,7,9
False,0.0,10,12,1.2,1.2,4,24,2,11,15
False,0.0,12,15,1.25,1.25,6,30,2,3,2
False,3.111304857,31,71,2.2903,2.2903,17,142,4,31,71
False,0.0,13,16,1.2308,1.2308,7,32,2,11,14
False,5.360380913,10,11,1.1,1.1,6,22,2,41,90
False,3.179710196,8,8,1.0,1.0,4,16,2,8,8
False,0.524686059,35,66,1.8857,1.8857,14,132,3,37,72
False,0.970950594,10,13,1.3,1.3,8,26,2,14,21
False,0.0,6,5,0.8333,0.8333,3,10,2,0,0
False,2.333206219,21,32,1.5238,1.5238,10,64,3,19,31
False,0.0,12,15,1.25,1.25,6,30,2,3,2
False,0.0,17,26,1.5294,1.5294,9,52,3,22,40
False,0.0,13,21,1.6154,1.6154,7,42,3,13,21
False,1.493688758,27,56,2.0741,2.0741,13,112,4,27,54
False,0.524686059,35,66,1.8857,1.8857,14,132,3,37,72
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,1.438758681,12,12,1.0,1.0,5,24,2,11,9
False,3.692870654,13,19,1.4615,1.4615,9,38,2,44,102
False,2.333206219,21,32,1.5238,1.5238,10,64,3,19,31
False,0.787126586,13,19,1.4615,1.4615,7,38,2,3,2
False,1.370950594,13,16,1.2308,1.2308,9,32,2,14,17
False,0.0,18,33,1.8333,1.8333,11,66,3,4,4
False,0.182605877,4,4,1.0,1.0,3,8,2,7,7
False,4.949564674,0,0,0.0,0.0,0,0,0,0,0
False,0.0,6,5,0.8333,0.8333,5,10,2,6,5
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,1.106256103,7,7,1.0,1.0,4,14,2,7,7
False,0.0,8,8,1.0,1.0,4,16,2,9,9
False,0.0,21,31,1.4762,1.4762,8,62,2,18,25
False,1.515727327,12,18,1.5,1.5,8,36,3,10,12
False,0.503258335,18,31,1.7222,1.7222,10,62,3,18,31
False,1.360964047,20,29,1.45,1.45,11,58,2,11,14
False,2.845100066,18,23,1.2778,1.2778,8,46,2,6,7
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,0.0,7,9,1.2857,1.2857,4,18,2,11,18
False,0.0,20,30,1.5,1.5,9,60,3,20,31
False,2.535716554,24,42,1.75,1.75,12,84,3,12,20
False,1.992614068,15,21,1.4,1.4,9,42,2,15,21
False,1.295461844,3,2,0.6667,0.6667,2,4,1,5,7
False,1.959013449,33,78,2.3636,2.3636,19,156,4,33,78
False,0.0,8,9,1.125,1.125,6,18,2,8,9
False,0.912218204,19,27,1.4211,1.4211,8,54,2,12,17
False,0.0,17,26,1.5294,1.5294,7,52,3,16,23
False,0.0,6,8,1.3333,1.3333,5,16,2,3,2
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,4.373741011,21,42,2.0,2.0,16,84,4,23,46
False,1.584962501,15,19,1.2667,1.2667,8,38,2,11,13
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.591672779,8,9,1.125,1.125,4,18,2,18,28
False,1.956856335,39,77,1.9744,1.9744,16,154,4,35,68
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,1.572623664,7,9,1.2857,1.2857,6,18,2,7,9
False,1.640223929,19,31,1.6316,1.6316,10,62,3,6,6
False,0.0,19,26,1.3684,1.3684,8,52,2,16,18
False,0.0,21,36,1.7143,1.7143,12,72,3,17,27
False,0.0,9,8,0.8889,0.8889,4,16,1,13,17
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,1.507861222,11,15,1.3636,1.3636,7,30,2,17,22
False,0.0,19,27,1.4211,1.4211,10,54,2,11,13
False,3.196386953,16,24,1.5,1.5,10,48,3,27,47
False,0.650022422,28,49,1.75,1.75,13,98,3,9,11
False,0.0,13,17,1.3077,1.3077,7,34,2,5,6
False,0.976020648,14,19,1.3571,1.3571,8,38,2,6,6
False,0.0,21,30,1.4286,1.4286,9,60,3,7,8
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.0,5,6,1.2,1.2,4,12,2,5,6
False,1.438758681,12,12,1.0,1.0,5,24,2,11,9
False,1.106256103,7,7,1.0,1.0,4,14,2,7,7
False,0.0,20,31,1.55,1.55,9,62,3,8,9
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,0.0,18,24,1.3333,1.3333,8,48,2,7,9
False,0.0,12,17,1.4167,1.4167,7,34,2,7,8
False,2.845100066,18,23,1.2778,1.2778,8,46,2,6,7
False,0.721928095,23,41,1.7826,1.7826,14,82,3,10,17
False,3.093951958,16,24,1.5,1.5,11,48,3,16,24
False,2.459147917,21,29,1.381,1.381,7,58,2,25,42
False,1.507861222,11,15,1.3636,1.3636,7,30,2,17,22
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,27,47,1.7407,1.7407,16,94,3,3,2
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.918295834,14,19,1.3571,1.3571,9,38,2,9,10
False,1.507861222,11,15,1.3636,1.3636,7,30,2,17,22
False,0.0,22,37,1.6818,1.6818,11,74,3,8,8
False,0.0,17,23,1.3529,1.3529,8,46,2,13,17
False,0.0,21,30,1.4286,1.4286,9,60,3,7,8
False,0.0,12,15,1.25,1.25,6,30,2,3,2
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,1.166825085,18,30,1.6667,1.6667,8,60,3,22,35
False,0.0,29,51,1.7586,1.7586,12,102,3,13,18
False,1.553425561,19,31,1.6316,1.6316,11,62,3,21,34
False,1.626428632,4,4,1.0,1.0,4,8,2,3,3
False,1.493688758,27,56,2.0741,2.0741,13,112,4,27,54
False,0.0,8,11,1.375,1.375,6,22,2,8,11
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,1.584962501,3,2,0.6667,0.6667,2,4,1,4,3
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,3.429406622,17,24,1.4118,1.4118,11,48,2,17,24
False,0.863120569,9,11,1.2222,1.2222,6,22,2,8,11
False,0.0,20,31,1.55,1.55,9,62,3,8,9
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,0.0,8,9,1.125,1.125,4,18,2,0,0
False,0.0,10,12,1.2,1.2,4,24,2,11,15
False,0.988699408,10,14,1.4,1.4,7,28,2,12,16
False,0.0,13,17,1.3077,1.3077,9,34,2,10,11
False,1.436545552,19,24,1.2632,1.2632,10,48,2,19,25
False,0.291818257,15,20,1.3333,1.3333,5,40,2,15,20
False,1.493688758,27,56,2.0741,2.0741,13,112,4,27,54
False,0.0,12,15,1.25,1.25,7,30,2,19,29
False,0.0,19,25,1.3158,1.3158,8,50,2,8,11
False,0.0,21,31,1.4762,1.4762,8,62,2,18,25
False,1.584962501,15,19,1.2667,1.2667,8,38,2,11,13
False,0.650022422,14,15,1.0714,1.0714,7,30,2,7,7
False,0.151468741,18,26,1.4444,1.4444,8,52,2,8,11
False,0.0,14,19,1.3571,1.3571,8,38,2,8,11
False,0.0,19,29,1.5263,1.5263,9,58,3,19,29
False,2.553976712,7,8,1.1429,1.1429,5,16,2,3,2
False,1.166825085,18,30,1.6667,1.6667,8,60,3,22,35
False,0.976634911,15,19,1.2667,1.2667,7,38,2,4,2
False,0.554778163,26,40,1.5385,1.5385,9,80,3,20,30
False,0.0,6,8,1.3333,1.3333,5,16,2,3,2
False,1.639602808,28,46,1.6429,1.6429,11,92,3,19,26
False,1.279937655,23,35,1.5217,1.5217,9,70,3,12,17
False,1.549397853,25,38,1.52,1.52,9,76,3,20,32
False,0.702466551,3,3,1.0,1.0,4,6,2,3,3
False,0.0,20,30,1.5,1.5,9,60,3,20,31
False,0.811278124,18,28,1.5556,1.5556,11,56,3,17,23
False,1.746791491,20,33,1.65,1.65,14,66,3,33,66
False,0.0,12,15,1.25,1.25,7,30,2,19,29
False,0.0,20,24,1.2,1.2,8,48,2,8,9
False,0.0,11,13,1.1818,1.1818,5,26,2,12,16
False,3.382399143,17,23,1.3529,1.3529,7,46,2,17,23
False,4.20970824,14,21,1.5,1.5,8,42,3,7,10
False,0.0,7,8,1.1429,1.1429,5,16,2,7,8
False,1.418295834,21,29,1.381,1.381,8,58,2,16,23
False,0.0,10,9,0.9,0.9,3,18,1,11,10
False,2.713368522,31,68,2.1935,2.1935,17,136,4,32,70
False,1.507861222,11,15,1.3636,1.3636,7,30,2,17,22
False,1.96559623,6,9,1.5,1.5,6,18,3,3,4
False,0.0,15,20,1.3333,1.3333,9,40,2,9,9
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,3.169925001,3,2,0.6667,0.6667,2,4,1,4,3
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,0.787126586,19,29,1.5263,1.5263,8,58,3,0,0
False,0.721928095,8,8,1.0,1.0,4,16,2,8,8
False,0.0,22,33,1.5,1.5,9,66,3,8,10
False,0.0,8,8,1.0,1.0,5,16,2,8,8
False,0.591672779,18,28,1.5556,1.5556,8,56,3,7,7
False,0.0,17,23,1.3529,1.3529,8,46,2,13,17
False,0.0,10,12,1.2,1.2,4,24,2,11,15
False,0.0,22,34,1.5455,1.5455,9,68,3,20,30
False,0.0,11,15,1.3636,1.3636,6,30,2,11,14
False,0.702466551,3,3,1.0,1.0,4,6,2,3,3
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,0.0,22,34,1.5455,1.5455,9,68,3,20,30
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,3.366091329,20,34,1.7,1.7,10,68,3,20,34
False,2.910992253,10,13,1.3,1.3,7,26,2,9,12
False,0.99107606,12,17,1.4167,1.4167,8,34,2,8,11
False,1.455925683,21,38,1.8095,1.8095,12,76,3,9,14
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,18,27,1.5,1.5,10,54,3,16,22
False,1.360599683,17,24,1.4118,1.4118,9,48,2,14,19
False,0.863120569,18,25,1.3889,1.3889,8,50,2,17,21
False,1.904523067,15,22,1.4667,1.4667,7,44,2,15,21
False,1.295461844,3,2,0.6667,0.6667,2,4,1,5,7
False,0.0,11,15,1.3636,1.3636,6,30,2,11,14
False,0.0,6,9,1.5,1.5,6,18,3,6,9
False,0.0,11,15,1.3636,1.3636,6,30,2,11,14
False,2.910992253,10,13,1.3,1.3,7,26,2,9,12
False,0.0,22,34,1.5455,1.5455,9,68,3,11,16
False,1.5,8,14,1.75,1.75,6,28,3,8,13
False,0.0,27,45,1.6667,1.6667,13,90,3,13,15
False,3.17615065,3,3,1.0,1.0,4,6,2,3,3
False,0.0,3,3,1.0,1.0,4,6,2,3,3
False,0.0,6,8,1.3333,1.3333,5,16,2,4,3
False,0.0,7,6,0.8571,0.8571,4,12,1,5,6
False,0.650022422,28,49,1.75,1.75,13,98,3,9,11
False,0.976020648,14,19,1.3571,1.3571,8,38,2,6,6
False,0.672294817,10,13,1.3,1.3,6,26,2,10,13
False,0.0,16,21,1.3125,1.3125,8,42,2,17,22
False,0.0,14,20,1.4286,1.4286,7,40,2,9,10
False,2.613830024,37,74,2.0,2.0,17,148,4,33,59
False,1.90255033,26,41,1.5769,1.5769,12,82,3,3,2
False,2.921928095,4,4,1.0,1.0,5,8,2,4,4
False,0.811278124,13,16,1.2308,1.2308,6,32,2,13,15
False,0.99107606,12,17,1.4167,1.4167,8,34,2,8,11
False,0.0,12,19,1.5833,1.5833,10,38,3,11,15
False,0.0,8,9,1.125,1.125,5,18,2,8,9
False,0.0,17,23,1.3529,1.3529,8,46,2,7,8
False,0.0,8,9,1.125,1.125,6,18,2,8,9
False,2.535716554,24,42,1.75,1.75,12,84,3,12,20
False,0.0,18,24,1.3333,1.3333,8,48,2,7,9
False,0.0,12,17,1.4167,1.4167,7,34,2,12,17
False,1.848320917,23,33,1.4348,1.4348,9,66,2,8,9
False,0.0,8,9,1.125,1.125,6,18,2,8,9
False,0.0,12,15,1.25,1.25,7,30,2,19,29
False,0.650022422,28,49,1.75,1.75,13,98,3,9,11
False,0.0,8,8,1.0,1.0,4,16,2,8,8
False,0.0,7,8,1.1429,1.1429,5,16,2,7,8
False,0.291818257,15,20,1.3333,1.3333,5,40,2,15,20
False,0.932111568,19,29,1.5263,1.5263,9,58,3,10,10
False,0.0,8,8,1.0,1.0,4,16,2,9,9
False,0.0,19,28,1.4737,1.4737,9,56,2,15,20
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,2.32942261,20,32,1.6,1.6,10,64,3,16,23
False,0.0,7,6,0.8571,0.8571,4,12,1,5,6
False,0.0,13,17,1.3077,1.3077,7,34,2,5,6
False,0.0,10,9,0.9,0.9,3,18,1,11,10
False,0.0,24,36,1.5,1.5,12,72,3,7,10
False,1.158325957,19,29,1.5263,1.5263,11,58,3,6,6
False,1.936378768,19,28,1.4737,1.4737,11,56,2,13,23
False,0.315997133,23,33,1.4348,1.4348,10,66,2,10,12
False,1.0,3,2,0.6667,0.6667,2,4,1,3,2
False,4.373741011,21,42,2.0,2.0,16,84,4,23,46
False,0.0,6,8,1.3333,1.3333,5,16,2,3,2
False,0.0,19,27,1.4211,1.4211,9,54,2,10,11
False,2.67461436,27,47,1.7407,1.7407,12,94,3,22,37
False,0.0,19,29,1.5263,1.5263,12,58,3,19,29
False,0.0,22,34,1.5455,1.5455,9,68,3,11,16
False,0.970950594,10,13,1.3,1.3,8,26,2,14,21
False,0.0,18,27,1.5,1.5,10,54,3,16,22
False,0.0,7,7,1.0,1.0,4,14,2,7,7
False,0.0,8,9,1.125,1.125,4,18,2,8,9
False,0.0,11,19,1.7273,1.7273,8,38,3,7,9
False,0.0,11,13,1.1818,1.1818,5,26,2,12,16
False,0.0,13,17,1.3077,1.3077,7,34,2,0,0
False,3.111304857,31,71,2.2903,2.2903,17,142,4,31,71
False,0.0,7,9,1.2857,1.2857,4,18,2,11,18
False,0.0,19,29,1.5263,1.5263,9,58,3,19,29
False,0.0,18,24,1.3333,1.3333,8,48,2,7,9
